Species,URL
Oil palm,"https://www.google.com/maps/@6.1725807,8.630749,3a,48.9y,40.69h,92.49t/data=!3m7!1e1!3m5!1sUfBo2h2-fyUaUSnGXT1jUg!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-2.489015178294707%26panoid%3DUfBo2h2-fyUaUSnGXT1jUg%26yaw%3D40.68739129411475!7i16384!8i8192?entry=ttu&g_ep=EgoyMDI0MTExOS4yIKXMDSoASAFQAw%3D%3D"
Oil palm,"https://www.google.com/maps/@5.5818431,8.1155014,3a,75y,285.55h,87.66t/data=!3m7!1e1!3m5!1su4CKNcUTPrbnG-8kJ2pH8w!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D2.3381599381121845%26panoid%3Du4CKNcUTPrbnG-8kJ2pH8w%26yaw%3D285.55171815589256!7i16384!8i8192?entry=ttu&g_ep=EgoyMDI0MTExOS4yIKXMDSoASAFQAw%3D%3D"
Oil palm,"https://www.google.com/maps/@5.5197603,8.1467899,3a,20.3y,55.62h,82.73t/data=!3m7!1e1!3m5!1sbQgYDaz2__Mcwt_KW6U75w!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D7.267054173666992%26panoid%3DbQgYDaz2__Mcwt_KW6U75w%26yaw%3D55.61978726887864!7i16384!8i8192?entry=ttu&g_ep=EgoyMDI0MTExOS4yIKXMDSoASAFQAw%3D%3D"
Oil palm,"https://www.google.com/maps/@5.5124035,8.1499957,3a,48.9y,34.15h,91.65t/data=!3m7!1e1!3m5!1smwWOaRECKMKavgDNIR-Ndg!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-1.653483859810109%26panoid%3DmwWOaRECKMKavgDNIR-Ndg%26yaw%3D34.15460439393651!7i16384!8i8192?entry=ttu&g_ep=EgoyMDI0MTExOS4yIKXMDSoASAFQAw%3D%3D"
Oil palm,"https://www.google.com/maps/@5.0625487,6.4777606,3a,46.6y,327.4h,101.86t/data=!3m7!1e1!3m5!1sVxy2suBomJXMqRklf0bYrQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-11.855894901597154%26panoid%3DVxy2suBomJXMqRklf0bYrQ%26yaw%3D327.40450843738205!7i13312!8i6656?entry=ttu&g_ep=EgoyMDI0MTExOS4yIKXMDSoASAFQAw%3D%3D"
Oil palm,"https://www.google.com/maps/@7.1400334,5.3252814,3a,76.9y,16.04h,96.25t/data=!3m7!1e1!3m5!1sp3-CEjQeFqjNIHJNv2tbNw!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-6.247434386949166%26panoid%3Dp3-CEjQeFqjNIHJNv2tbNw%26yaw%3D16.04196553795482!7i13312!8i6656?entry=ttu&g_ep=EgoyMDI0MTExOS4yIKXMDSoASAFQAw%3D%3D"
Oil palm,"https://www.google.com/maps/@7.2266793,5.0591293,3a,46.9y,204.55h,102.4t/data=!3m7!1e1!3m5!1srLENbMxGDd_OiknRCqgjGA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-12.399461606208234%26panoid%3DrLENbMxGDd_OiknRCqgjGA%26yaw%3D204.55147521441475!7i13312!8i6656?entry=ttu&g_ep=EgoyMDI0MTExOS4yIKXMDSoASAFQAw%3D%3D"
Oil palm,"https://www.google.com/maps/@7.2129866,4.3423096,3a,48.9y,47.77h,100.89t/data=!3m7!1e1!3m5!1sb8c7-oYNwnO0mVxN2nYe2Q!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-10.885760974905324%26panoid%3Db8c7-oYNwnO0mVxN2nYe2Q%26yaw%3D47.766526133798344!7i16384!8i8192?entry=ttu&g_ep=EgoyMDI0MTExOS4yIKXMDSoASAFQAw%3D%3D"
Oil palm,"https://www.google.com/maps/@7.235286,4.329749,3a,74y,217.98h,101.51t/data=!3m7!1e1!3m5!1s_YBB5hHDYEnCtXqbo7lJfQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-11.507765003000017%26panoid%3D_YBB5hHDYEnCtXqbo7lJfQ%26yaw%3D217.98368822765406!7i16384!8i8192?entry=ttu&g_ep=EgoyMDI0MTExOS4yIKXMDSoASAFQAw%3D%3D"
Oil palm,"https://www.google.com/maps/@8.3241161,6.8815207,3a,43.1y,114.18h,90.16t/data=!3m7!1e1!3m5!1so5NGnHGnm6dvjQIUWmzgbg!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-0.16322511184097266%26panoid%3Do5NGnHGnm6dvjQIUWmzgbg%26yaw%3D114.18099146553843!7i13312!8i6656?entry=ttu&g_ep=EgoyMDI0MTExOS4yIKXMDSoASAFQAw%3D%3D"
Oil palm,"https://www.google.com/maps/@4.6855266,7.4116417,3a,90y,191.87h,106.56t/data=!3m7!1e1!3m5!1sDBuuNE6l5EdbIl72PW5TzQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-16.564406066879613%26panoid%3DDBuuNE6l5EdbIl72PW5TzQ%26yaw%3D191.87479131831077!7i13312!8i6656?entry=ttu&g_ep=EgoyMDI0MTExOS4yIKXMDSoASAFQAw%3D%3D"
Oil palm,"https://www.google.com/maps/@4.6812511,7.3830473,3a,48.9y,118.25h,95.31t/data=!3m7!1e1!3m5!1sMgY8oI45Vwyv2ttu_gAvMQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-5.3064355562424765%26panoid%3DMgY8oI45Vwyv2ttu_gAvMQ%26yaw%3D118.24837408884086!7i13312!8i6656?entry=ttu&g_ep=EgoyMDI0MTExOS4yIKXMDSoASAFQAw%3D%3D"
Oil palm,"https://www.google.com/maps/@4.7554569,6.3876553,3a,75y,16.84h,97.01t/data=!3m7!1e1!3m5!1saL2td3sVcEIGkSkks-jc4g!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-7.010475533512647%26panoid%3DaL2td3sVcEIGkSkks-jc4g%26yaw%3D16.836973688977274!7i13312!8i6656?entry=ttu&g_ep=EgoyMDI0MTExOS4yIKXMDSoASAFQAw%3D%3D"
Oil palm,"https://www.google.com/maps/@4.7492129,6.3931404,3a,48.9y,192.96h,99.92t/data=!3m7!1e1!3m5!1sLr2g1Ed7ZLm2XL3qALDLUQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-9.918106144670432%26panoid%3DLr2g1Ed7ZLm2XL3qALDLUQ%26yaw%3D192.959173392621!7i13312!8i6656?entry=ttu&g_ep=EgoyMDI0MTExOS4yIKXMDSoASAFQAw%3D%3D"
Oil palm,"https://www.google.com/maps/@6.1074954,5.6600721,3a,31.3y,265.23h,96.08t/data=!3m7!1e1!3m5!1s2vcQKoyUdIvhOAkIRZYSJw!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-6.075160101999543%26panoid%3D2vcQKoyUdIvhOAkIRZYSJw%26yaw%3D265.23427305228756!7i13312!8i6656?entry=ttu&g_ep=EgoyMDI0MTExOS4yIKXMDSoASAFQAw%3D%3D"
Oil palm,"https://www.google.com/maps/@7.1715134,4.9823266,3a,48.9y,323.83h,98.68t/data=!3m7!1e1!3m5!1suY1tr46IrBv-OXkUg1-wag!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-8.682695029701563%26panoid%3DuY1tr46IrBv-OXkUg1-wag%26yaw%3D323.83416907718345!7i13312!8i6656?entry=ttu&g_ep=EgoyMDI0MTExOS4yIKXMDSoASAFQAw%3D%3D"
Oil palm,"https://www.google.com/maps/@7.7983235,4.730779,3a,63.6y,240.08h,107.18t/data=!3m7!1e1!3m5!1sWTuN2wmM0wuHfXGbGeXLyA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-17.17546474808408%26panoid%3DWTuN2wmM0wuHfXGbGeXLyA%26yaw%3D240.07682881083625!7i16384!8i8192?entry=ttu&g_ep=EgoyMDI0MTExOS4yIKXMDSoASAFQAw%3D%3D"
Oil palm,"https://www.google.com/maps/@7.7559435,4.7842286,3a,75y,258.3h,107.85t/data=!3m7!1e1!3m5!1sr71u2pF6SCus4dO2TUvb6A!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-17.85166125583872%26panoid%3Dr71u2pF6SCus4dO2TUvb6A%26yaw%3D258.30322087784634!7i16384!8i8192?entry=ttu&g_ep=EgoyMDI0MTExOS4yIKXMDSoASAFQAw%3D%3D"
Oil palm,"https://www.google.com/maps/@7.7606828,4.799449,3a,90y,262.19h,103.55t/data=!3m7!1e1!3m5!1syxbAbm8j1ufvMzvJgwXB7w!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-13.546400150369834%26panoid%3DyxbAbm8j1ufvMzvJgwXB7w%26yaw%3D262.1867568919038!7i16384!8i8192?entry=ttu&g_ep=EgoyMDI0MTExOS4yIKXMDSoASAFQAw%3D%3D"
Oil palm,"https://www.google.com/maps/@7.9581152,4.893905,3a,90y,45.91h,113.25t/data=!3m7!1e1!3m5!1sU4ukmfN4rUqTvbaTAnPR7A!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-23.24969436609922%26panoid%3DU4ukmfN4rUqTvbaTAnPR7A%26yaw%3D45.91259222568238!7i16384!8i8192?entry=ttu&g_ep=EgoyMDI0MTExOS4yIKXMDSoASAFQAw%3D%3D"
Oil palm,"https://www.google.com/maps/@4.9016546,-1.9081641,3a,48.9y,148.49h,91.45t/data=!3m7!1e1!3m5!1sEqsXZojZIaKzmMpl2vUbGA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-1.4538965341354526%26panoid%3DEqsXZojZIaKzmMpl2vUbGA%26yaw%3D148.48512458282121!7i13312!8i6656?entry=ttu&g_ep=EgoyMDI0MTExOS4yIKXMDSoASAFQAw%3D%3D"
Oil palm,"https://www.google.com/maps/@4.8920889,-1.888147,3a,47.3y,344.84h,96.75t/data=!3m7!1e1!3m5!1s7UAByLr6_z9zz4yjW9zUdg!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-6.749261961567811%26panoid%3D7UAByLr6_z9zz4yjW9zUdg%26yaw%3D344.83569014027836!7i13312!8i6656?entry=ttu&g_ep=EgoyMDI0MTExOS4yIKXMDSoASAFQAw%3D%3D"
Oil palm,"https://www.google.com/maps/@4.8120567,-1.9573536,3a,75y,208.61h,92.18t/data=!3m7!1e1!3m5!1sf3z1STJeoRzL-EoPo21YKg!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-2.1839098676314563%26panoid%3Df3z1STJeoRzL-EoPo21YKg%26yaw%3D208.60808473761773!7i13312!8i6656?entry=ttu&g_ep=EgoyMDI0MTExOS4yIKXMDSoASAFQAw%3D%3D"
Oil palm,"https://www.google.com/maps/@5.8771777,-0.7024684,3a,43.4y,16.12h,90.8t/data=!3m7!1e1!3m5!1szG284k0fgogIGRrxBJyq7A!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-0.8005575095753272%26panoid%3DzG284k0fgogIGRrxBJyq7A%26yaw%3D16.122647913430775!7i13312!8i6656?entry=ttu&g_ep=EgoyMDI0MTExOS4yIKXMDSoASAFQAw%3D%3D"
Oil palm,"https://www.google.com/maps/@5.8726167,-0.6945723,3a,75y,44.52h,94.89t/data=!3m7!1e1!3m5!1s-_z2BaaSreSlHrvdRI8zfw!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-4.8879423202400005%26panoid%3D-_z2BaaSreSlHrvdRI8zfw%26yaw%3D44.52043626943496!7i13312!8i6656?entry=ttu&g_ep=EgoyMDI0MTExOS4yIKXMDSoASAFQAw%3D%3D"
Oil palm,"https://www.google.com/maps/@5.0924284,-2.578248,3a,23.8y,177.98h,89.87t/data=!3m7!1e1!3m5!1sI6_tcMn9KrKfDskD3j08HQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D0.13177313045051164%26panoid%3DI6_tcMn9KrKfDskD3j08HQ%26yaw%3D177.97891433220204!7i13312!8i6656?entry=ttu&g_ep=EgoyMDI0MTExOS4yIKXMDSoASAFQAw%3D%3D"
Oil palm,"https://www.google.com/maps/@5.6557621,-2.1097927,3a,43y,234.19h,91.23t/data=!3m7!1e1!3m5!1sXIOnqCPkdn2CJzIhzdSVhw!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-1.2328903955750405%26panoid%3DXIOnqCPkdn2CJzIhzdSVhw%26yaw%3D234.1934283788086!7i13312!8i6656?entry=ttu&g_ep=EgoyMDI0MTExOS4yIKXMDSoASAFQAw%3D%3D"
